Team_ID,Full_Name,Abbreviation,Nickname,City,State,Arena,Arena_Capacity,Coach_was_Player
1610612737,Atlanta Hawks,ATL,Hawks,Atlanta,Atlanta,State Farm Arena,18729.0,True
1610612738,Boston Celtics,BOS,Celtics,Boston,Massachusetts,TD Garden,18624.0,False
1610612739,Cleveland Cavaliers,CLE,Cavaliers,Cleveland,Ohio,Rocket Mortgage FieldHouse,20562.0,False
1610612740,New Orleans Pelicans,NOP,Pelicans,New Orleans,Louisiana,Smoothie King Center,,False
1610612741,Chicago Bulls,CHI,Bulls,Chicago,Illinois,United Center,21711.0,True
1610612742,Dallas Mavericks,DAL,Mavericks,Dallas,Texas,American Airlines Center,19200.0,True
1610612743,Denver Nuggets,DEN,Nuggets,Denver,Colorado,Ball Arena,,False
1610612744,Golden State Warriors,GSW,Warriors,Golden State,California,Chase Center,,True
1610612745,Houston Rockets,HOU,Rockets,Houston,Texas,Toyota Center,18104.0,False
1610612746,Los Angeles Clippers,LAC,Clippers,Los Angeles,California,STAPLES Center,19060.0,True
1610612747,Los Angeles Lakers,LAL,Lakers,Los Angeles,California,STAPLES Center,19060.0,False
1610612748,Miami Heat,MIA,Heat,Miami,Florida,AmericanAirlines Arena,19600.0,False
1610612749,Milwaukee Bucks,MIL,Bucks,Milwaukee,Wisconsin,Fiserv Forum,17500.0,False
1610612750,Minnesota Timberwolves,MIN,Timberwolves,Minnesota,Minnesota,Target Center,19356.0,False
1610612751,Brooklyn Nets,BKN,Nets,Brooklyn,New York,Barclays Center,,True
1610612752,New York Knicks,NYK,Knicks,New York,New York,Madison Square Garden,19763.0,False
1610612753,Orlando Magic,ORL,Magic,Orlando,Florida,Amway Center,0.0,False
1610612754,Indiana Pacers,IND,Pacers,Indiana,Indiana,Bankers Life Fieldhouse,18345.0,False
1610612755,Philadelphia 76ers,PHI,76ers,Philadelphia,Pennsylvania,Wells Fargo Center,,True
1610612756,Phoenix Suns,PHX,Suns,Phoenix,Arizona,Phoenix Suns Arena,,True
1610612757,Portland Trail Blazers,POR,Trail Blazers,Portland,Oregon,Moda Center,19980.0,False
1610612758,Sacramento Kings,SAC,Kings,Sacramento,California,Golden 1 Center,17500.0,True
1610612759,San Antonio Spurs,SAS,Spurs,San Antonio,Texas,AT&T Center,18694.0,False
1610612760,Oklahoma City Thunder,OKC,Thunder,Oklahoma City,Oklahoma,Chesapeake Energy Arena,,False
1610612761,Toronto Raptors,TOR,Raptors,Toronto,Ontario,Amalie Arena,,False
1610612762,Utah Jazz,UTA,Jazz,Utah,Utah,Vivint Arena,,False
1610612763,Memphis Grizzlies,MEM,Grizzlies,Memphis,Tennessee,FedExForum,18119.0,False
1610612764,Washington Wizards,WAS,Wizards,Washington,District of Columbia,Capital One Arena,20647.0,True
1610612765,Detroit Pistons,DET,Pistons,Detroit,Michigan,Little Caesars Arena,,False
1610612766,Charlotte Hornets,CHA,Hornets,Charlotte,North Carolina,Spectrum Center,19026.0,False
